"대상별(1)","특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022
"대상별(1)","특성별(1)",특성별(2),합계 (%),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%)
"외국인","체류자격별",계,100.0,40.8,39.6,17.7,1.7,0.2
"외국인","체류자격별",비전문취업(E-9),100.0,47.4,37.3,14.4,0.9,0.0
"외국인","체류자격별",방문취업(H-2),100.0,35.8,40.2,21.5,2.3,0.3
"외국인","체류자격별",전문인력(E-1~E-7),100.0,42.2,41.2,13.9,1.9,0.5
"외국인","체류자격별",유학생(D-2 D-4-1 D-4-7),100.0,38.8,41.1,18.3,1.5,0.4
"외국인","체류자격별",재외동포(F-4),100.0,38.2,41.3,18.6,1.7,0.2
"외국인","체류자격별",영주(F-5),100.0,40.4,39.3,18.4,1.7,0.1
"외국인","체류자격별",결혼이민(F-2-1 F-6),100.0,43.6,38.7,15.9,1.5,0.2
"외국인","체류자격별",기타,100.0,41.5,37.2,18.7,2.3,0.4
